county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,aRate,aLCI,aUCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark,causeName
Madera,2016-2018,Total,White-NH,E01,90,lev2,173735,40.0063,31.2796,50.9157,4.72801,33.4029,4.30251,Hisp,1.198,1.032971380201002,0.1508086461337278,Same,Unintentional injuries
Madera,2016-2018,Total,White-NH,E02,34,lev2,173735,18.1921,12.1562,26.6251,3.39538,18.1921,3.39538,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
Marin,2016-2018,Total,Asian-NH,C02,29,lev2,56043.3,47.8448,31.706,70.6867,9.09642,35.7905,7.85892,Hisp,1.337,1.002759606695149,0.15798843125432505,Same,Ischaemic heart disease
Marin,2016-2018,Total,Hisp,D05,36,lev2,144111,65.8108,45.9927,91.7098,11.03,55.3556,9.86549,Asian-NH,1.189,0.7065150216210069,0.23993395721613497,Same,Alzheimer’s disease and other dementias
Marin,2016-2018,Total,White-NH,A07,125,lev2,533198,11.587,9.5882,14.3646,1.06816,11.587,1.06816,White-NH,1,0,0.5,Lowest,Respiratory infections
Marin,2016-2018,Total,White-NH,A99,93,lev2,533198,8.19149,6.59388,10.5915,0.859496,8.19149,0.859496,White-NH,1,0,0.5,Lowest,Other Infectious Diseases
Marin,2016-2018,Total,White-NH,B01,24,lev2,533198,2.10691,1.34117,3.85266,0.435722,2.10691,0.435722,White-NH,1,0,0.5,Lowest,Mouth and oropharynx cancers
Marin,2016-2018,Total,White-NH,B02,28,lev2,533198,2.50936,1.64793,4.32544,0.486576,2.50936,0.486576,White-NH,1,0,0.5,Lowest,Oesophagus cancer
Marin,2016-2018,Total,White-NH,B04,102,lev2,533198,9.76057,7.8608,12.4635,1.02193,9.76057,1.02193,White-NH,1,0,0.5,Lowest,Colon and rectum cancers
Marin,2016-2018,Total,White-NH,B05,48,lev2,533198,4.44954,3.25131,6.52524,0.659826,4.44954,0.659826,White-NH,1,0,0.5,Lowest,Liver cancer
Marin,2016-2018,Total,White-NH,B06,115,lev2,533198,10.7004,8.80095,13.3835,1.01659,10.7004,1.01659,White-NH,1,0,0.5,Lowest,Pancreas cancer
Marin,2016-2018,Total,White-NH,B07,229,lev2,533198,21.0669,18.381,24.4841,1.41703,21.0669,1.41703,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Marin,2016-2018,Total,White-NH,B08,41,lev2,533198,4.02299,2.74593,6.2163,0.714773,4.02299,0.714773,White-NH,1,0,0.5,Lowest,Melanoma and other skin cancers
Marin,2016-2018,Total,White-NH,B09,97,lev2,533198,9.53601,7.5936,12.2931,1.04773,9.53601,1.04773,White-NH,1,0,0.5,Lowest,Breast cancer
Marin,2016-2018,Total,White-NH,B10,32,lev2,533198,3.27363,2.14578,5.34061,0.637346,3.27363,0.637346,White-NH,1,0,0.5,Lowest,Uterine cancer
Marin,2016-2018,Total,White-NH,B12,82,lev2,533198,7.35084,5.82754,9.68932,0.822547,7.35084,0.822547,White-NH,1,0,0.5,Lowest,Prostate cancer
Marin,2016-2018,Total,White-NH,B14,47,lev2,533198,4.15526,3.03992,6.15187,0.614003,4.15526,0.614003,White-NH,1,0,0.5,Lowest,Bladder cancer
Marin,2016-2018,Total,White-NH,B15,48,lev2,533198,4.75074,3.35566,7.04199,0.774479,4.75074,0.774479,White-NH,1,0,0.5,Lowest,Brain and nervous system cancers
Marin,2016-2018,Total,White-NH,B16,85,lev2,533198,8.09289,6.41299,10.5874,0.907206,8.09289,0.907206,White-NH,1,0,0.5,Lowest,Lymphomas and multiple myeloma
Marin,2016-2018,Total,White-NH,B17,57,lev2,533198,5.2242,3.935,7.36919,0.704772,5.2242,0.704772,White-NH,1,0,0.5,Lowest,Leukaemia
Marin,2016-2018,Total,White-NH,B99,150,lev2,533198,14.013,11.7735,17.0196,1.19238,14.013,1.19238,White-NH,1,0,0.5,Lowest,Other malignant neoplasms
Marin,2016-2018,Total,White-NH,C01,164,lev2,533198,15.6882,13.175,18.9767,1.3383,15.6882,1.3383,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
Marin,2016-2018,Total,White-NH,C03,247,lev2,533198,22.0406,19.2773,25.5334,1.45691,22.0406,1.45691,White-NH,1,0,0.5,Lowest,Stroke
Marin,2016-2018,Total,White-NH,C04,56,lev2,533198,5.8029,4.19728,8.29377,0.886322,5.8029,0.886322,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
Marin,2016-2018,Total,White-NH,C05,143,lev2,533198,12.3123,10.3599,15.027,1.03917,12.3123,1.03917,White-NH,1,0,0.5,Lowest,Congestive heart failure
Marin,2016-2018,Total,White-NH,C99,306,lev2,533198,27.8766,24.7229,31.7491,1.65717,27.8766,1.65717,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Marin,2016-2018,Total,White-NH,D01,56,lev2,533198,5.06889,3.80535,7.19121,0.691297,5.06889,0.691297,White-NH,1,0,0.5,Lowest,Diabetes mellitus
Marin,2016-2018,Total,White-NH,D02,68,lev2,533198,6.99614,5.17839,9.6899,0.997891,6.99614,0.997891,White-NH,1,0,0.5,Lowest,"Endocrine, blood, immune disorders"
Marin,2016-2018,Total,White-NH,D04,96,lev2,533198,16.9496,13.0575,21.8509,2.11624,16.9496,2.11624,White-NH,1,0,0.5,Lowest,Substance use
Marin,2016-2018,Total,White-NH,D06,158,lev2,533198,15.1196,12.7031,18.3077,1.2866,15.1196,1.2866,White-NH,1,0,0.5,Lowest,Other neurological conditions
Marin,2016-2018,Total,White-NH,D09,96,lev2,533198,8.56061,6.91582,11.0045,0.884106,8.56061,0.884106,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Marin,2016-2018,Total,White-NH,D10,82,lev2,533198,7.42753,5.88676,9.78342,0.832037,7.42753,0.832037,White-NH,1,0,0.5,Lowest,Kidney diseases
Marin,2016-2018,Total,White-NH,D11,69,lev2,533198,6.72944,5.09574,9.21366,0.891967,6.72944,0.891967,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
Marin,2016-2018,Total,White-NH,D66,234,lev2,533198,21.4256,18.6924,24.8912,1.44201,21.4256,1.44201,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Marin,2016-2018,Total,White-NH,D68,134,lev2,533198,12.3967,10.269,15.3042,1.13671,12.3967,1.13671,White-NH,1,0,0.5,Lowest,Other respiratory diseases
Marin,2016-2018,Total,White-NH,D99,104,lev2,533198,9.11778,7.43236,11.5946,0.90398,9.11778,0.90398,White-NH,1,0,0.5,Lowest,Other Chronic Conditions
Marin,2016-2018,Total,White-NH,E01,175,lev2,533198,19.9171,16.5855,24.0751,1.77772,19.9171,1.77772,White-NH,1,0,0.5,Lowest,Unintentional injuries
Marin,2016-2018,Total,White-NH,E02,103,lev2,533198,15.2274,11.9485,19.4242,1.77494,15.2274,1.77494,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
Mariposa,2016-2018,Total,White-NH,B07,24,lev2,44567,25.7074,16.1523,44.8654,5.45374,25.7074,5.45374,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Mariposa,2016-2018,Total,White-NH,C02,101,lev2,44567,107.411,86.6065,136.245,11.1879,107.411,11.1879,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Mariposa,2016-2018,Total,White-NH,E01,35,lev2,44567,62.5431,40.5031,94.9642,12.4903,62.5431,12.4903,White-NH,1,0,0.5,Lowest,Unintentional injuries
Mendocino,2016-2018,Total,White-NH,A07,48,lev2,175457,16.6391,11.9254,23.475,2.60773,16.6391,2.60773,White-NH,1,0,0.5,Lowest,Respiratory infections
Mendocino,2016-2018,Total,White-NH,A99,47,lev2,175457,15.0805,10.7825,21.473,2.37913,15.0805,2.37913,White-NH,1,0,0.5,Lowest,Other Infectious Diseases
Mendocino,2016-2018,Total,White-NH,B04,45,lev2,175457,14.7048,10.3427,21.2002,2.42412,14.7048,2.42412,White-NH,1,0,0.5,Lowest,Colon and rectum cancers
Mendocino,2016-2018,Total,White-NH,B05,24,lev2,175457,6.7148,4.26765,11.3631,1.39299,6.7148,1.39299,White-NH,1,0,0.5,Lowest,Liver cancer
Mendocino,2016-2018,Total,White-NH,B06,26,lev2,175457,7.6084,4.62343,12.8646,1.71715,7.6084,1.71715,White-NH,1,0,0.5,Lowest,Pancreas cancer
Mendocino,2016-2018,Total,White-NH,B07,110,lev2,175457,31.0903,25.2752,38.7837,3.121,31.0903,3.121,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Mendocino,2016-2018,Total,White-NH,B12,36,lev2,175457,11.4194,7.83078,17.1335,2.00631,11.4194,2.00631,White-NH,1,0,0.5,Lowest,Prostate cancer
Mendocino,2016-2018,Total,White-NH,B16,25,lev2,175457,7.34009,4.63403,12.2554,1.54279,7.34009,1.54279,White-NH,1,0,0.5,Lowest,Lymphomas and multiple myeloma
Mendocino,2016-2018,Total,White-NH,B17,23,lev2,175457,7.14602,4.48584,12.0216,1.51868,7.14602,1.51868,White-NH,1,0,0.5,Lowest,Leukaemia
Mendocino,2016-2018,Total,White-NH,B99,67,lev2,175457,21.0674,15.9766,28.1768,2.77847,21.0674,2.77847,White-NH,1,0,0.5,Lowest,Other malignant neoplasms
Mendocino,2016-2018,Total,White-NH,C01,103,lev2,175457,30.0789,24.3898,37.6472,3.05524,30.0789,3.05524,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
Mendocino,2016-2018,Total,White-NH,C02,251,lev2,175457,75.6299,66.1268,86.9287,5.01096,75.6299,5.01096,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Mendocino,2016-2018,Total,White-NH,C03,119,lev2,175457,37.2145,30.516,45.8128,3.58762,37.2145,3.58762,White-NH,1,0,0.5,Lowest,Stroke
Mendocino,2016-2018,Total,White-NH,C04,25,lev2,175457,7.31066,4.53972,12.3133,1.58594,7.31066,1.58594,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
Mendocino,2016-2018,Total,White-NH,C05,43,lev2,175457,11.9091,8.57128,17.2839,1.84473,11.9091,1.84473,White-NH,1,0,0.5,Lowest,Congestive heart failure
Mendocino,2016-2018,Total,White-NH,C99,114,lev2,175457,35.0108,28.6605,43.2468,3.40255,35.0108,3.40255,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Mendocino,2016-2018,Total,White-NH,D01,40,lev2,175457,12.1539,8.42589,17.9968,2.07882,12.1539,2.07882,White-NH,1,0,0.5,Lowest,Diabetes mellitus
Mendocino,2016-2018,Total,White-NH,D02,33,lev2,175457,11.4722,7.592,17.5619,2.18772,11.4722,2.18772,White-NH,1,0,0.5,Lowest,"Endocrine, blood, immune disorders"
Mendocino,2016-2018,Total,White-NH,D04,78,lev2,175457,36.4796,27.9219,47.3457,4.66023,36.4796,4.66023,White-NH,1,0,0.5,Lowest,Substance use
Mendocino,2016-2018,Total,White-NH,D05,131,lev2,175457,39.131100000000004,32.6622,47.4308,3.44973,39.131100000000004,3.44973,White-NH,1,0,0.5,Lowest,Alzheimer’s disease and other dementias
Mendocino,2016-2018,Total,White-NH,D06,48,lev2,175457,16.225,11.4936,23.1063,2.62481,16.225,2.62481,White-NH,1,0,0.5,Lowest,Other neurological conditions
Mendocino,2016-2018,Total,White-NH,D09,45,lev2,175457,13.657,9.80262,19.5709,2.13156,13.657,2.13156,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Mendocino,2016-2018,Total,White-NH,D10,39,lev2,175457,10.9836,7.77383,16.2541,1.78103,10.9836,1.78103,White-NH,1,0,0.5,Lowest,Kidney diseases
Mendocino,2016-2018,Total,White-NH,D11,48,lev2,175457,18.6992,13.2204,26.4089,3.04092,18.6992,3.04092,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
Mendocino,2016-2018,Total,White-NH,D66,136,lev2,175457,40.8581,34.0284,49.5436,3.64415,40.8581,3.64415,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Mendocino,2016-2018,Total,White-NH,D68,61,lev2,175457,18.7297,14.1864,25.2609,2.48037,18.7297,2.48037,White-NH,1,0,0.5,Lowest,Other respiratory diseases
Mendocino,2016-2018,Total,White-NH,D99,50,lev2,175457,14.7047,10.8615,20.5544,2.11088,14.7047,2.11088,White-NH,1,0,0.5,Lowest,Other Chronic Conditions
Mendocino,2016-2018,Total,White-NH,E01,104,lev2,175457,48.2284,38.2333,60.5197,5.39715,32.2804,7.3761,Hisp,1.494,1.7448945365922959,0.04050161427819454,Same,Unintentional injuries
Mendocino,2016-2018,Total,White-NH,E02,45,lev2,175457,22.8801,16.0232,32.1676,3.81444,22.8801,3.81444,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
Merced,2016-2018,Total,Asian-NH,C03,37,lev2,60406.8,72.6367,50.8353,101.287,12.1297,34.7715,3.90219,Hisp,2.089,2.9717011714266497,0.0014807739107248752,Higher,Stroke
Merced,2016-2018,Total,Black-NH,C01,21,lev2,27528.8,72.4472,44.6119,113.542,15.9629,22.7255,3.11519,Hisp,3.188,3.057157921378238,0.0011172326025102874,Higher,Hypertensive heart disease
Merced,2016-2018,Total,Black-NH,C02,45,lev2,27528.8,160.612,116.87,217.271,24.1116,76.5723,12.9281,Asian-NH,2.098,3.0717589584605287,0.0010640074501222507,Higher,Ischaemic heart disease
Merced,2016-2018,Total,Hisp,A07,53,lev2,475230,22.3716,16.6041,29.6029,3.16415,18.9275,2.23822,White-NH,1.182,0.8886269447704147,0.1871018025526644,Same,Respiratory infections
Merced,2016-2018,Total,Hisp,B05,38,lev2,475230,12.7578,8.85254,18.0247,2.1772,6.32489,1.24707,White-NH,2.017,2.563872252835403,0.005175581749048197,Higher,Liver cancer
Merced,2016-2018,Total,Hisp,C05,33,lev2,475230,13.6993,9.30291,19.5755,2.46363,12.7846,1.81935,White-NH,1.072,0.2986679826621586,0.3825966943596876,Same,Congestive heart failure
Merced,2016-2018,Total,Hisp,D01,48,lev2,475230,19.6211,14.3146,26.376,2.92323,14.3811,1.95068,White-NH,1.364,1.4910435087440148,0.06797503613243505,Same,Diabetes mellitus
Merced,2016-2018,Total,Hisp,D10,91,lev2,475230,36.0801,28.7715,44.8033,3.94088,19.3411,2.19038,White-NH,1.865,3.712607021664949,1.0256763640648092e-4,Higher,Kidney diseases
Merced,2016-2018,Total,Hisp,D11,83,lev2,475230,24.5559,19.3689,30.9794,2.80429,16.489,2.2905,White-NH,1.489,2.2279126598705505,0.01294316989868427,Same,Cirrhosis of the liver
Merced,2016-2018,Total,Hisp,D68,27,lev2,475230,9.73617,6.21578,14.7036,2.00179,9.70641,1.68157,White-NH,1.003,0.011383314192914263,0.49545881275195225,Same,Other respiratory diseases
Merced,2016-2018,Total,Hisp,E03,34,lev2,475230,6.75465,4.62705,10.049,1.18979,6.75465,1.18979,Hisp,1,0,0.5,Lowest,Homicide/Interpersonal violence
Merced,2016-2018,Total,White-NH,A99,95,lev2,245673,23.998,19.3493,29.8653,2.49997,22.0543,3.04906,Hisp,1.088,0.49295955221856946,0.3110205836524286,Same,Other Infectious Diseases
Merced,2016-2018,Total,White-NH,B01,22,lev2,245673,5.44333,3.39907,8.84794,1.1685,5.44333,1.1685,White-NH,1,0,0.5,Lowest,Mouth and oropharynx cancers
Merced,2016-2018,Total,White-NH,B04,62,lev2,245673,16.89,12.8455,22.2245,2.20593,8.31095,1.81025,Hisp,2.032,3.0063771058143183,0.0013219044865112606,Higher,Colon and rectum cancers
Merced,2016-2018,Total,White-NH,B06,53,lev2,245673,14.2746,10.623,19.2187,2.00203,8.4354,1.80755,Hisp,1.692,2.1648413422957073,0.015199918777034749,Same,Pancreas cancer
Merced,2016-2018,Total,White-NH,B07,185,lev2,245673,47.3048,40.5985,55.1996,3.55225,15.8115,2.64421,Hisp,2.992,7.1117381374723205,5.729861030090433e-13,Higher,"Trachea, bronchus and lung cancers"
Merced,2016-2018,Total,White-NH,B09,48,lev2,245673,13.8268,10.0416,18.9619,2.08745,6.5068,1.40461,Hisp,2.125,2.909352219247682,0.0018108928453723916,Higher,Breast cancer
Merced,2016-2018,Total,White-NH,B12,41,lev2,245673,10.4412,7.47149,14.7003,1.64355,10.4412,1.64355,White-NH,1,0,0.5,Lowest,Prostate cancer
Merced,2016-2018,Total,White-NH,B16,24,lev2,245673,5.94984,3.79834,9.44994,1.22342,5.94984,1.22342,White-NH,1,0,0.5,Lowest,Lymphomas and multiple myeloma
Merced,2016-2018,Total,White-NH,B17,31,lev2,245673,8.44953,5.67821,12.5752,1.55685,8.44953,1.55685,White-NH,1,0,0.5,Lowest,Leukaemia
Merced,2016-2018,Total,White-NH,B99,85,lev2,245673,22.0528,17.5336,27.8116,2.43854,13.825,2.31696,Hisp,1.595,2.4460236434958795,0.007222076399105326,Higher,Other malignant neoplasms
Merced,2016-2018,Total,White-NH,C04,31,lev2,245673,8.9939,6.00333,13.3744,1.68271,8.9939,1.68271,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
Merced,2016-2018,Total,White-NH,C99,119,lev2,245673,30.8282,25.3768,37.5074,2.91696,17.3885,2.74842,Hisp,1.773,3.3533851356925095,3.991477029385848e-4,Higher,Other or unspecified cardiovascular diseases
Merced,2016-2018,Total,White-NH,D02,49,lev2,245673,13.8645,10.0643,19.0171,2.09595,10.8128,2.04707,Hisp,1.282,1.041620651264638,0.14879379515076563,Same,"Endocrine, blood, immune disorders"
Merced,2016-2018,Total,White-NH,D04,72,lev2,245673,25.3226,19.496,32.5945,3.16855,8.55461,1.49787,Hisp,2.96,4.784351276802594,8.577022780897892e-7,Higher,Substance use
Merced,2016-2018,Total,White-NH,D05,257,lev2,245673,62.7167,55.2279,71.3481,3.94192,38.7091,4.34882,Hisp,1.62,4.090232805746857,2.1547020494838698e-5,Higher,Alzheimer’s disease and other dementias
Merced,2016-2018,Total,White-NH,D06,73,lev2,245673,19.7314,15.325,25.4184,2.39117,13.5075,2.4228,Hisp,1.461,1.828373214475993,0.03374677926435243,Same,Other neurological conditions
Merced,2016-2018,Total,White-NH,D09,52,lev2,245673,12.9637,9.63127,17.5619,1.82779,9.98135,2.02362,Hisp,1.299,1.09368732035636,0.13704606860534296,Same,Digestive diseases (excluding cirrhosis)
Merced,2016-2018,Total,White-NH,D66,250,lev2,245673,63.9475,56.176,72.8854,4.09318,17.9396,2.85158,Hisp,3.565,9.22270000032375,0,Higher,Chronic obstructive pulmonary disease
Merced,2016-2018,Total,White-NH,D99,61,lev2,245673,16.0797,12.1609,21.2871,2.14018,13.0356,2.37916,Hisp,1.234,0.951245358907753,0.17073991876919625,Same,Other Chronic Conditions
Merced,2016-2018,Total,White-NH,E01,134,lev2,245673,44.458,36.8468,53.4437,4.06588,37.9707,3.38699,Hisp,1.171,1.2259170078935928,0.11011495388740933,Same,Unintentional injuries
Merced,2016-2018,Total,White-NH,E02,29,lev2,245673,11.1189,7.21298,16.5984,2.21261,6.50752,1.31142,Hisp,1.709,1.7928778820387523,0.03649622634635441,Same,Suicide/Self-harm
Modoc,2016-2018,Total,White-NH,C02,26,lev2,21948.1,60.3756,36.3911,105.805,13.8238,60.3756,13.8238,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Modoc,2016-2018,Total,White-NH,D66,30,lev2,21948.1,69.9356,45.5429,114.917,13.8055,69.9356,13.8055,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Monterey,2016-2018,Total,Asian-NH,D10,23,lev2,69678.3,21.2164,13.1987,35.1105,4.58694,12.2544,1.37951,White-NH,1.731,1.8710233546880615,0.030670921981562183,Same,Kidney diseases
Monterey,2016-2018,Total,Black-NH,C02,29,lev2,32441.9,73.6346,48.6833,113.925,14.0712,39.0871,5.51156,Asian-NH,1.884,2.286080028414849,0.011124788570882505,Same,Ischaemic heart disease
Monterey,2016-2018,Total,Hisp,A09,43,lev2,782748,3.98709,2.88548,5.9502,0.608026,3.98709,0.608026,Hisp,1,0,0.5,Lowest,Neonatal conditions
Monterey,2016-2018,Total,Hisp,A99,54,lev2,782748,14.0448,10.3454,18.7966,2.03324,13.9431,1.40205,White-NH,1.007,0.04117777072515697,0.4835770875153198,Same,Other Infectious Diseases
Monterey,2016-2018,Total,Hisp,B03,25,lev2,782748,5.4797,3.41605,8.58155,1.18004,5.4797,1.18004,Hisp,1,0,0.5,Lowest,Stomach cancer
Monterey,2016-2018,Total,Hisp,B05,37,lev2,782748,9.24969,6.30728,13.2622,1.64724,5.19655,0.840908,White-NH,1.78,2.191518618006131,0.014207141975020599,Same,Liver cancer
Monterey,2016-2018,Total,Hisp,D01,53,lev2,782748,14.7741,10.8392,19.7989,2.16472,9.07759,1.18273,White-NH,1.628,2.3093165301500536,0.01046301152009621,Same,Diabetes mellitus
Monterey,2016-2018,Total,Hisp,D02,49,lev2,782748,12.0898,8.69118,16.5433,1.87886,9.83459,1.19012,White-NH,1.229,1.0140000101288167,0.15529137373017998,Same,"Endocrine, blood, immune disorders"
Monterey,2016-2018,Total,Hisp,D11,97,lev2,782748,19.1928,15.2601,24.0622,2.12209,18.3196,2.02059,White-NH,1.048,0.29800052043985314,0.38285138320354994,Same,Cirrhosis of the liver
Monterey,2016-2018,Total,Hisp,D12,21,lev2,782748,2.17304,1.33467,3.96544,0.481085,2.17304,0.481085,Hisp,1,0,0.5,Lowest,Congenital anomalies
Monterey,2016-2018,Total,Hisp,D99,44,lev2,782748,11.9126,8.40547,16.5207,1.94751,10.2709,1.20836,White-NH,1.16,0.7162968298385337,0.23690404193718284,Same,Other Chronic Conditions
Monterey,2016-2018,Total,Hisp,E03,106,lev2,782748,12.7387,10.3027,15.9728,1.30904,12.7387,1.30904,Hisp,1,0,0.5,Lowest,Homicide/Interpersonal violence
Monterey,2016-2018,Total,White-NH,A07,101,lev2,389841,13.2779,10.6398,16.8345,1.42086,10.9567,1.79139,Hisp,1.212,1.0151916627828563,0.15500723701312658,Same,Respiratory infections
Monterey,2016-2018,Total,White-NH,B02,39,lev2,389841,5.65876,3.933,8.40058,0.961757,5.65876,0.961757,White-NH,1,0,0.5,Lowest,Oesophagus cancer
Monterey,2016-2018,Total,White-NH,B04,78,lev2,389841,11.2795,8.7344,14.7807,1.38209,10.096,1.56814,Hisp,1.117,0.5661943342176355,0.28563084053046206,Same,Colon and rectum cancers
Monterey,2016-2018,Total,White-NH,B06,85,lev2,389841,11.6871,9.18481,15.125,1.35401,8.7601,1.62078,Hisp,1.334,1.3859325813085017,0.08288374544949073,Same,Pancreas cancer
Monterey,2016-2018,Total,White-NH,B07,218,lev2,389841,28.0321,24.3211,32.5887,1.96048,15.5677,2.13957,Hisp,1.801,4.295199235871887,8.726825834193264e-6,Higher,"Trachea, bronchus and lung cancers"
Monterey,2016-2018,Total,White-NH,B09,67,lev2,389841,8.72623,6.63829,11.7654,1.1387100000000001,4.49479,1.05122,Hisp,1.941,2.7304023086420433,0.0031628539038259795,Higher,Breast cancer
Monterey,2016-2018,Total,White-NH,B10,33,lev2,389841,5.17474,3.34099,8.09404,1.03996,5.17474,1.03996,White-NH,1,0,0.5,Lowest,Uterine cancer
Monterey,2016-2018,Total,White-NH,B11,22,lev2,389841,3.13035,1.90187,5.44763,0.706735,3.13035,0.706735,White-NH,1,0,0.5,Lowest,Ovary cancer
Monterey,2016-2018,Total,White-NH,B12,75,lev2,389841,9.7511,7.58017,12.8545,1.17782,9.7511,1.17782,White-NH,1,0,0.5,Lowest,Prostate cancer
Monterey,2016-2018,Total,White-NH,B13,23,lev2,389841,3.18575,1.93355,5.52778,0.720553,3.18575,0.720553,White-NH,1,0,0.5,Lowest,"Kidney, renal pelvis and ureter cancer"
Monterey,2016-2018,Total,White-NH,B14,42,lev2,389841,4.94205,3.54055,7.33135,0.775417,4.94205,0.775417,White-NH,1,0,0.5,Lowest,Bladder cancer
Monterey,2016-2018,Total,White-NH,B15,43,lev2,389841,6.57773,4.57825,9.60978,1.11392,6.57773,1.11392,White-NH,1,0,0.5,Lowest,Brain and nervous system cancers
Monterey,2016-2018,Total,White-NH,B16,70,lev2,389841,8.72874,6.75277,11.6356,1.07329,7.90013,1.55459,Hisp,1.105,0.4386266945172241,0.3304660256084435,Same,Lymphomas and multiple myeloma
Monterey,2016-2018,Total,White-NH,B17,48,lev2,389841,7.43244,5.22989,10.6738,1.22386,4.49883,1.0761,Hisp,1.652,1.8001251106996554,0.03592044271552908,Same,Leukaemia
Monterey,2016-2018,Total,White-NH,B99,122,lev2,389841,16.3703,13.3687,20.2833,1.60922,12.9086,1.86094,Hisp,1.268,1.4070687932312174,0.07970349534428933,Same,Other malignant neoplasms
Monterey,2016-2018,Total,White-NH,C01,170,lev2,389841,20.2302,17.1268,24.196,1.64928,17.874,2.33857,Hisp,1.132,0.8233714617884036,0.20514839336306512,Same,Hypertensive heart disease
Monterey,2016-2018,Total,White-NH,C03,279,lev2,389841,33.2424,29.287,38.0238,2.08182,29.3633,3.08486,Hisp,1.132,1.0423194096244692,0.14863180821561772,Same,Stroke
